order_id,customer_id,order_date,status
79824,220,2026-05-16,completed
79825,2352,2025-09-13,completed
79826,272,2026-07-31,completed
79827,24,2025-12-03,completed
79828,9295,2025-11-16,completed
79829,1900,2024-12-20,completed
79830,4962,2025-09-05,completed
79831,617,2026-07-18,pending
79832,4064,2026-04-29,completed
79833,5163,2026-01-26,cancelled
79834,9733,2026-01-14,completed
79835,6110,2026-04-01,completed
79836,4536,2024-11-21,completed
79837,5102,2026-01-21,completed
79838,2479,2025-05-10,completed
79839,258,2025-06-27,completed
79840,4541,2026-08-07,completed
79841,152,2025-04-08,pending
79842,8439,2025-11-04,completed
79843,4705,2025-07-28,completed
79844,1940,2025-07-01,completed
79845,1799,2026-07-15,completed
79846,9649,2025-08-28,completed
79847,4034,2026-03-15,completed
79848,903,2025-03-18,completed
79849,7788,2024-12-21,completed
79850,5800,2025-02-13,completed
79851,8834,2026-06-09,completed
79852,6506,2025-10-16,completed
79853,7597,2025-11-22,completed
79854,257,2025-07-12,completed
79855,1875,2026-03-23,completed
79856,8706,2025-09-18,completed
79857,6508,2025-11-25,completed
79858,5095,2025-04-28,completed
79859,9810,2025-02-16,cancelled
79860,4811,2026-02-05,completed
79861,62,2026-08-14,completed
79862,7644,2025-02-02,pending
79863,6719,2026-01-04,completed
79864,7681,2024-11-03,cancelled
79865,2887,2026-06-30,cancelled
79866,2901,2025-03-13,completed
79867,9641,2025-10-01,completed
79868,8533,2026-05-21,completed
79869,7150,2026-07-21,completed
79870,7235,2025-12-27,completed
79871,2732,2025-12-08,completed
79872,4200,2024-12-21,completed
79873,3962,2025-10-14,completed
79874,5580,2026-05-07,completed
79875,9265,2024-09-07,completed
79876,5560,2024-09-24,completed
79877,4348,2026-03-24,completed
79878,2226,2024-09-18,completed
79879,3845,2025-07-23,completed
79880,3053,2025-12-03,completed
79881,6576,2025-09-12,cancelled
79882,191,2024-12-12,completed
79883,3573,2024-10-28,completed
79884,2708,2026-05-26,completed
79885,3145,2026-08-12,completed
79886,2291,2026-02-22,completed
79887,5066,2025-02-01,completed
79888,6834,2024-09-22,completed
79889,5110,2025-10-23,completed
79890,9174,2025-02-02,completed
79891,1838,2025-10-31,completed
79892,8951,2026-02-24,completed
79893,750,2024-11-20,completed
79894,7890,2025-01-30,cancelled
79895,9882,2025-06-02,completed
79896,4635,2024-10-28,completed
79897,1277,2025-04-18,pending
79898,4498,2025-03-29,completed
79899,2085,2025-11-15,completed
79900,1011,2026-02-11,completed
79901,7378,2024-12-29,completed
79902,1586,2026-04-08,pending
79903,4223,2024-10-31,completed
79904,5607,2025-10-02,completed
79905,3514,2025-02-07,completed
79906,7987,2025-08-10,cancelled
79907,2241,2024-10-22,completed
79908,3629,2024-11-03,cancelled
79909,6504,2026-07-11,completed
79910,3896,2026-05-12,completed
79911,4549,2025-07-08,completed
79912,9629,2025-03-27,completed
79913,3275,2025-01-21,completed
79914,1112,2025-10-17,completed
79915,2370,2025-09-21,completed
79916,759,2024-12-19,completed
79917,3079,2026-05-03,completed
79918,2766,2024-11-21,completed
79919,1700,2026-06-26,completed
79920,4064,2026-06-19,completed
79921,9484,2025-07-05,completed
79922,1108,2025-07-05,completed
79923,3180,2024-12-12,completed
79924,5954,2025-05-29,completed
79925,236,2026-03-30,completed
79926,1849,2026-02-25,completed
79927,2129,2025-02-03,completed
79928,2904,2025-08-19,completed
79929,6159,2025-09-04,completed
79930,2827,2025-10-20,completed
79931,1928,2025-02-03,completed
79932,1435,2024-11-15,completed
79933,1572,2026-03-02,completed
79934,3812,2025-04-07,completed
79935,9486,2026-05-26,completed
79936,7782,2025-04-26,completed
79937,3183,2026-04-19,pending
79938,2185,2025-09-14,completed
79939,5681,2026-05-31,completed
79940,4251,2026-06-18,completed
79941,2333,2025-02-07,completed
79942,210,2026-01-16,completed
79943,4753,2025-10-26,pending
79944,7368,2026-06-10,cancelled
79945,43,2025-12-17,completed
79946,6336,2026-07-09,completed
79947,9251,2024-10-25,completed
79948,9896,2026-01-07,completed
79949,1581,2025-07-31,completed
79950,269,2025-10-16,pending
79951,6098,2025-02-16,completed
79952,3116,2025-12-04,completed
79953,7713,2026-03-13,completed
79954,3631,2025-05-15,cancelled
79955,5624,2025-08-24,completed
79956,4296,2025-12-01,completed
79957,2657,2024-10-20,completed
79958,3394,2026-03-23,completed
79959,6888,2025-01-26,completed
79960,9140,2025-05-06,completed
79961,3218,2024-11-03,completed
79962,3866,2026-03-27,completed
79963,6848,2024-08-29,completed
79964,9068,2026-06-09,completed
79965,6702,2025-03-14,completed
79966,9005,2025-04-21,completed
79967,6773,2025-07-18,cancelled
79968,7739,2025-03-06,cancelled
79969,9277,2025-05-31,completed
79970,9097,2026-06-26,completed
79971,684,2026-04-24,completed
79972,6590,2025-10-30,completed
79973,7983,2024-11-30,completed
79974,8507,2026-02-02,pending
79975,6625,2025-10-08,completed
79976,1694,2025-12-03,completed
79977,323,2024-10-10,cancelled
79978,1790,2026-04-06,completed
79979,6489,2024-09-18,completed
79980,707,2026-02-13,completed
79981,1775,2024-11-25,completed
79982,4936,2025-01-27,completed
79983,9383,2025-02-05,completed
79984,8776,2025-08-29,completed
79985,7352,2025-11-07,completed
79986,5577,2026-03-07,completed
79987,8796,2025-10-21,completed
79988,7472,2025-02-01,completed
79989,8348,2025-08-27,completed
79990,5644,2025-06-10,completed
79991,5135,2025-10-28,completed
79992,9352,2025-09-26,completed
79993,2563,2026-07-10,completed
79994,9508,2025-11-25,completed
79995,7376,2025-03-02,cancelled
79996,8065,2025-01-13,completed
79997,1192,2025-01-23,cancelled
79998,4549,2026-03-13,completed
79999,226,2024-09-19,cancelled
80000,6304,2025-10-15,completed
80001,3003,2025-12-18,completed
80002,2985,2025-12-09,completed
80003,6867,2025-08-01,completed
80004,42,2026-07-24,completed
80005,6117,2025-04-09,completed
80006,459,2026-06-02,completed
80007,6325,2025-12-30,completed
80008,7267,2024-09-30,completed
80009,4510,2026-02-09,completed
80010,7910,2026-01-30,completed
80011,9477,2026-06-14,completed
80012,9047,2024-08-26,completed
80013,7440,2024-10-28,completed
80014,656,2025-03-14,completed
80015,3100,2025-12-12,cancelled
80016,7787,2025-12-19,cancelled
80017,2427,2024-11-30,pending
80018,7887,2026-03-31,completed
80019,4598,2026-02-24,completed
80020,6317,2025-07-27,cancelled
80021,3843,2025-08-03,completed
80022,8459,2025-08-21,completed
80023,1014,2025-02-05,completed
80024,7755,2026-08-14,completed
80025,2382,2026-02-13,cancelled
80026,1136,2026-01-29,completed
80027,6508,2025-11-01,completed
80028,4999,2024-10-13,cancelled
80029,7532,2025-04-30,completed
80030,1739,2025-04-30,cancelled
80031,7213,2025-11-22,completed
80032,8405,2025-03-12,completed
80033,5279,2026-05-11,completed
80034,2608,2025-12-04,completed
80035,8990,2026-03-18,completed
80036,8137,2025-01-25,completed
80037,9057,2026-06-14,completed
80038,8978,2026-04-17,completed
80039,3464,2024-10-25,completed
80040,2518,2025-11-09,cancelled
80041,2942,2025-05-12,completed
80042,2838,2026-05-07,completed
80043,9204,2025-05-21,completed
80044,3117,2024-08-30,completed
80045,8094,2024-11-01,completed
80046,6532,2026-08-06,completed
80047,749,2026-03-23,completed
80048,9252,2026-02-25,completed
80049,5692,2024-09-17,completed
80050,4135,2026-05-03,cancelled
80051,5019,2024-11-05,completed
80052,2523,2024-09-12,completed
80053,7692,2025-06-03,completed
80054,5361,2025-04-24,completed
80055,6124,2025-07-11,completed
80056,7679,2025-07-07,completed
80057,9189,2026-05-05,cancelled
80058,7400,2026-03-27,completed
80059,5542,2026-04-18,completed
80060,5153,2026-03-28,cancelled
80061,4067,2025-09-03,completed
80062,2699,2025-10-10,completed
80063,259,2025-01-23,completed
80064,8840,2026-02-27,completed
80065,6893,2025-06-01,completed
80066,2385,2026-05-19,completed
80067,3103,2026-06-09,cancelled
80068,355,2025-08-12,completed
80069,4225,2025-12-02,completed
80070,7148,2026-02-26,completed
80071,2196,2025-01-21,completed
80072,4100,2025-06-02,completed
80073,8954,2026-05-17,completed
80074,9389,2026-01-09,completed
80075,2896,2025-02-26,completed
80076,2369,2025-10-19,cancelled
80077,1615,2024-09-05,completed
80078,4558,2025-03-11,completed
80079,2261,2025-07-18,cancelled
80080,1135,2025-02-04,completed
80081,4297,2026-04-04,completed
80082,6044,2025-11-09,completed
80083,6045,2025-01-31,completed
80084,9410,2026-05-05,completed
80085,8492,2026-02-21,cancelled
80086,8082,2026-02-25,completed
80087,7320,2025-07-13,completed
80088,4467,2024-08-26,completed
80089,1882,2025-03-29,completed
80090,2224,2024-10-12,completed
80091,8693,2025-11-17,completed
80092,7030,2026-08-04,cancelled
80093,2591,2025-08-24,pending
80094,7087,2024-08-23,completed
80095,5721,2024-10-27,completed
80096,9571,2024-11-10,completed
80097,6822,2026-02-16,completed
80098,6442,2026-02-27,completed
80099,4899,2025-02-19,completed
80100,3472,2025-09-30,completed
80101,2017,2025-10-03,completed
80102,2177,2024-09-12,completed
80103,8919,2025-01-03,completed
80104,286,2026-01-24,completed
80105,6384,2024-11-19,completed
80106,9363,2025-06-06,completed
80107,3533,2026-08-12,completed
80108,8684,2025-01-10,pending
80109,7966,2025-07-28,completed
80110,9191,2024-11-02,completed
80111,9328,2024-12-04,completed
80112,1431,2025-07-14,completed
80113,7748,2026-06-17,completed
80114,4351,2024-10-18,completed
80115,617,2025-01-16,completed
80116,5408,2026-04-11,completed
80117,6055,2025-12-23,cancelled
80118,1342,2025-12-26,completed
80119,112,2026-08-03,completed
80120,6121,2026-05-13,completed
80121,4319,2025-10-12,pending
80122,865,2024-10-14,completed
80123,901,2024-11-06,completed
80124,3947,2025-02-12,cancelled
80125,8318,2025-10-18,completed
80126,706,2026-08-02,completed
80127,5657,2025-05-15,cancelled
80128,7799,2025-07-31,completed
80129,6392,2025-03-22,completed
80130,5359,2025-10-25,completed
80131,4452,2025-03-19,completed
80132,3707,2025-11-07,completed
80133,6158,2025-11-26,pending
80134,6403,2025-03-04,completed
80135,2928,2025-06-22,completed
80136,5360,2025-09-14,completed
80137,9575,2026-01-03,pending
80138,2906,2025-11-22,completed
80139,8458,2025-07-12,completed
80140,3022,2026-03-06,completed
80141,7476,2025-07-02,completed
80142,9152,2026-07-20,completed
80143,4269,2025-03-03,completed
80144,1857,2025-06-23,completed
80145,3322,2025-08-01,pending
80146,1902,2024-10-30,cancelled
80147,300,2025-04-05,completed
80148,9965,2025-09-09,completed
80149,2940,2026-04-18,completed
80150,4380,2025-09-10,completed
80151,7936,2025-12-01,completed
80152,2321,2025-07-12,completed
80153,5540,2024-10-13,completed
80154,5995,2025-09-10,pending
80155,6445,2025-10-09,completed
80156,783,2024-10-20,completed
80157,2023,2025-05-07,completed
80158,5390,2026-03-15,completed
80159,3929,2025-08-28,pending
80160,3287,2025-07-03,completed
80161,8864,2025-05-03,completed
80162,4961,2026-03-25,completed
80163,3185,2025-07-27,completed
80164,2596,2026-05-05,completed
80165,4616,2026-04-12,completed
80166,2808,2025-03-15,completed
80167,6351,2026-01-08,completed
80168,9913,2025-03-22,completed
80169,5375,2025-01-06,completed
80170,9873,2026-08-15,completed
80171,2960,2025-02-12,completed
80172,4863,2024-09-04,completed
80173,1130,2024-11-01,completed
80174,6297,2026-04-02,cancelled
80175,3955,2024-11-17,completed
80176,9012,2024-10-02,completed
80177,8109,2025-02-11,completed
80178,7388,2025-11-24,completed
80179,9290,2026-05-08,completed
80180,6044,2025-03-22,completed
80181,4013,2025-04-28,completed
80182,8140,2025-06-28,completed
80183,5096,2026-06-17,completed
80184,2336,2025-08-26,completed
80185,2762,2024-08-24,completed
80186,7559,2025-04-01,completed
80187,7110,2026-04-12,completed
80188,5974,2026-05-15,completed
80189,2690,2026-06-17,completed
80190,3585,2026-02-07,completed
80191,4577,2025-08-25,pending
80192,2261,2025-11-11,completed
80193,231,2025-10-12,completed
80194,4450,2024-10-17,completed
80195,3790,2025-09-05,completed
80196,7307,2024-11-07,completed
80197,1427,2025-10-02,completed
80198,126,2025-12-14,cancelled
80199,5868,2025-01-17,completed
80200,1714,2024-11-08,completed
80201,9014,2026-07-04,completed
80202,6478,2026-02-27,completed
80203,9210,2025-09-30,completed
80204,6652,2026-02-05,completed
80205,3387,2026-06-17,completed
80206,973,2024-08-26,completed
80207,8503,2025-01-13,completed
80208,8382,2025-11-22,completed
80209,4140,2025-01-04,completed
80210,3290,2025-08-17,completed
80211,2834,2026-05-30,completed
80212,7934,2024-10-07,completed
80213,6741,2025-06-05,cancelled
80214,1728,2025-06-10,completed
80215,8917,2024-10-17,cancelled
80216,7326,2025-07-21,completed
80217,6150,2025-03-03,completed
80218,7485,2026-07-02,completed
80219,5586,2026-04-29,completed
80220,8294,2025-12-15,cancelled
80221,114,2026-05-23,completed
80222,1296,2026-03-29,cancelled
80223,7659,2025-11-19,cancelled
80224,5102,2025-12-01,pending
80225,8981,2025-04-24,completed
80226,8464,2025-01-05,completed
80227,8849,2025-06-08,completed
80228,3803,2025-09-07,cancelled
80229,2313,2026-04-26,completed
80230,5863,2025-02-11,completed
80231,2851,2024-12-02,completed
80232,7698,2024-12-15,completed
80233,4837,2024-11-16,completed
80234,1294,2025-07-31,completed
80235,3175,2025-04-27,pending
80236,3743,2025-06-04,completed
80237,4733,2025-02-05,completed
80238,1071,2025-11-24,completed
80239,9811,2026-08-03,cancelled
80240,5578,2025-07-06,cancelled
80241,2506,2025-05-31,completed
80242,9799,2025-05-09,completed
80243,481,2026-08-02,completed
80244,6888,2024-11-09,completed
80245,1811,2024-11-20,completed
80246,7334,2024-12-09,cancelled
80247,9043,2026-04-19,completed
80248,5629,2025-01-27,completed
80249,8626,2026-08-15,completed
80250,1245,2024-11-20,completed
80251,179,2024-08-25,completed
80252,4286,2025-11-12,completed
80253,7973,2024-10-09,completed
80254,5092,2026-06-04,completed
80255,5975,2025-08-06,completed
80256,144,2025-11-24,completed
80257,5391,2026-04-08,completed
80258,7817,2025-04-17,completed
80259,6221,2025-06-08,cancelled
80260,3463,2026-02-21,completed
80261,8294,2026-02-07,completed
80262,8352,2026-07-15,completed
80263,622,2026-02-07,completed
80264,8377,2025-02-06,completed
80265,1496,2024-08-24,completed
80266,9325,2025-01-04,completed
80267,6307,2025-02-17,completed
80268,2065,2026-07-22,completed
80269,6024,2025-06-10,cancelled
80270,8257,2024-10-20,completed
80271,138,2025-09-06,cancelled
80272,6920,2026-08-11,completed
80273,6078,2026-02-12,completed
80274,6438,2025-05-04,completed
80275,4569,2025-10-15,completed
80276,7414,2024-09-11,pending
80277,5333,2025-05-26,completed
80278,8546,2024-12-02,completed
80279,3424,2025-06-04,completed
80280,623,2025-07-22,completed
80281,4179,2025-07-30,completed
80282,8573,2025-10-17,completed
80283,2137,2025-10-17,cancelled
80284,6620,2026-08-11,completed
80285,7317,2025-10-05,completed
80286,9378,2024-12-10,completed
80287,1237,2025-01-06,completed
80288,859,2025-11-29,completed
80289,4622,2025-01-01,completed
80290,8405,2025-07-24,completed
80291,1113,2026-05-29,completed
80292,6665,2025-04-06,cancelled
80293,7376,2024-12-27,completed
80294,3438,2025-05-28,completed
80295,9451,2026-01-19,completed
80296,1679,2025-08-01,completed
80297,7782,2024-10-09,completed
80298,153,2026-04-28,completed
80299,3223,2025-10-02,completed
80300,6017,2025-09-13,completed
80301,9838,2025-10-31,pending
80302,203,2026-01-23,completed
80303,2208,2026-03-23,completed
80304,3246,2025-10-28,completed
80305,801,2024-12-09,cancelled
80306,1357,2025-03-20,completed
80307,816,2025-05-03,completed
80308,9862,2025-04-27,completed
80309,6285,2024-09-09,pending
80310,1188,2025-04-02,completed
80311,2116,2026-06-11,cancelled
80312,6664,2025-01-19,completed
80313,9099,2026-03-11,cancelled
80314,8353,2024-08-30,cancelled
80315,3726,2026-01-25,pending
80316,6103,2025-08-11,pending
80317,3400,2025-04-23,completed
80318,85,2025-04-25,completed
80319,4712,2026-01-27,completed
80320,5947,2025-12-04,completed
80321,2413,2026-01-12,completed
80322,8230,2026-08-09,completed
80323,2994,2024-10-17,completed
80324,9962,2024-10-07,completed
80325,4233,2024-10-17,completed
80326,8743,2026-02-07,cancelled
80327,9152,2025-02-21,completed
80328,7577,2024-11-30,completed
80329,2437,2025-08-25,completed
80330,3285,2026-02-18,completed
80331,8180,2024-09-22,completed
80332,3656,2025-02-04,completed
80333,4973,2026-03-01,completed
80334,63,2025-07-08,completed
80335,5570,2026-08-12,completed
80336,9112,2026-06-21,completed
80337,1097,2025-03-01,pending
80338,912,2026-03-05,completed
80339,9732,2025-08-19,pending
80340,5430,2025-03-26,completed
80341,1832,2025-07-19,completed
80342,4839,2024-10-15,cancelled
80343,3222,2025-08-10,completed
80344,6876,2024-11-28,completed
80345,6353,2025-07-31,cancelled
80346,1406,2024-12-12,completed
80347,2458,2025-10-03,completed
80348,8655,2026-04-21,completed
80349,9892,2025-06-03,completed
80350,4168,2025-08-18,pending
80351,5630,2026-06-20,completed
80352,2962,2025-10-26,completed
80353,8998,2026-05-10,completed
80354,1420,2024-11-26,completed
80355,8428,2026-08-19,completed
80356,4754,2024-10-11,completed
80357,2337,2025-02-07,completed
80358,9721,2026-06-30,completed
80359,6569,2026-06-27,completed
80360,8517,2025-03-24,completed
80361,3181,2026-04-27,completed
80362,4085,2025-10-30,completed
80363,1749,2026-07-03,completed
80364,9837,2025-03-17,completed
80365,6788,2026-02-17,completed
80366,606,2025-04-08,completed
80367,8946,2025-04-27,completed
80368,2855,2024-10-10,completed
80369,690,2024-08-21,completed
80370,2656,2025-03-15,completed
80371,2249,2025-01-25,completed
